Category,Headline,SubHeading
Basketball,Ustyrlig stjerne laver 71 point,Donovan Mitchell fra Cleveland Cavaliers lavede det største antal point i en NBA-kamp siden 2006
Basketball,LeBron James fejrer fødselsdag med rekord,På sin fødselsdag scorede LeBron James 47 point i Los Angeles Lakers' sejr over Atlanta Hawks
Basketball,NBA suspenderer 11 spillere efter vanvittige scener,"Spillere fra Detroit Pistons og Orlando Magic var oppe at toppes, da de to hold mødtes i NBA"
Basketball,Satte pointrekord i NBA-gyser: - Jeg har brug for en øl,"Luka Doncic lavede 60 point, da Dallas Mavericks efter en hæsblæsende afslutning slog New York Knicks"
Basketball,"Landsholdskeeper peger på tre NBA-stjerner, der kunne stå på mål i fodbold",Den danske landsholdskeeper Oliver Christensen bruger noget af sin juletid på at hygge sig med basketball
Basketball,Vild scoring satte arenaen i kog – og startede stort comeback,"Aaron Gordon viste sig fra sin mest akrobatiske side natten til mandag, da han hjalp Denver Nuggets til sejr over Phoenix Suns"
Basketball,NBA-stjerne ude i flere uger,"NBA-stjernen Stephen Currys skulderskade betyder, at han først kommer tilbage på banen efter nytår"
Basketball,NBA-hold solgt for milliardbeløb i historisk handel,Phoenix Suns skifter ejer i den største handel i NBA-historien. Prisen er på 28 milliarder kroner
Basketball,Basketstjerne efter fangeudveksling: Jeg måtte grave dybt,Brittney Griner sætter for første gang siden hjemkomsten fra Rusland ord på sine ti måneder i fængsel
Basketball,Rusland flytter dømt amerikansk basketspiller til straffekoloni,"Brittney Griner er på vej til en straffekoloni for at afsone sin dom, oplyser hendes advokater"
Basketball,Nike dropper NBA-stjerne efter sag om antisemitisme,Kyrie Irving er af sin klub allerede udelukket fra at spille efter at have delt antisemitisk dokumentar
Basketball,Steve Nash fyret i Brooklyn,En dårlig sæsonstart har kostet Steve Nash jobbet som cheftræner for Brooklyn Nets
Basketball,Appel afvist – basketstjerne skal ni år i fængsel,"De ni års fængsel til basketballspilleren Brittney Griner står ved magt, efter at ankesagen er afgjort"
Basketball,Pludselig rodede de rundt blandt tilskuerne,Basketkampen mellem Toronto Raptors og Miami Heat udviklede sig for en stund til en brydekamp
Basketball,Mesterhold åbner NBA-sæson med sejr over James og Lakers,Golden State Warriors slog Los Angeles Lakers 123-109 i den nye NBA-sæsons premiererunde
,Købte sig ud af storklub,Gabriel 'Iffe' Lundberg er den første og hidtil eneste dansker i NBA. Han satser på at vende tilbage - både for sin hustru og deres søns skyld
Basketball,Stjerne sendte holdkammerat i gulvet - nu tager holdet ham til nåde,"NBA-stjernen Draymond Green vender tilbage til Golden State Warriors-truppen, efter han i sidst uge var i slåskamp med en holdkammerat"
Basketball,NBA fortsætter på TV 2s kanaler,TV 2 forlænger NBA-rettighederne og fortsætter med at vise masser af NBA på TV 2s sportskanaler og TV 2 PLAY
Basketball,Amerikansk basketstjernes ankesag starter 25. oktober,"Brittney Griner, der har anket fængselsdom på ni år for smugling af cannabis, skal til høring 25. oktober"
Basketball,Spillere fra samme nation i slagsmål efter VM-nederlag,På vej gennem mixed zone efter et nederlag til Serbien ved VM udbrød der slåskamp mellem to Mali-spillere
Basketball,Bakken Bears kvalificerer sig til CL,Bakken Bears måtte tage forlænget spilletid i brug mod serbere for at kvalificere sig til Champions League
Basketball,Boston Celtics suspenderer cheftræneren med øjeblikkelig virkning,"Ime Udoka førte i sidste sæson Boston Celtics til NBA-finalerne, men hele den kommende sæson er han ude"
Basketball,Sexisme-anklaget holdejer vil nu sælge Phoenix Suns,"Robert Sarver, der er anklaget for upassende opførsel over for kvindelige ansatte, vil nu sælge Phoenix Suns"
Basketball,Dansk landstræner fyret - afløser er på plads,Arnel Dedic skal ikke længere stå i spidsen for det danske basketball-landshold. Allan Foss er ny mand på posten
Basketball,Ikonisk trøje solgt for svimlende beløb,"Trøjen, som Michael Jordan bar i første kamp i NBA-finaleserien i 1998, har indbragt et svimlende højt beløb"
Basketball,NBA suspenderer holdejer efter grove anklager,"Efter beskyldninger om giftigt arbejdsmiljø og racisme er Phoenix Suns' holdejer, Robert Sarver, suspenderet"
