Category,Headline,SubHeading
Fodbold,FCN redder point dybt inde i tillægstiden,"FC Nordsjælland fik det ene point syv minutter inde i overtiden, da det blev til 1-1 mod Lyngby.
"
Fodbold,Silkeborg henter tredje sejr i træk,"Den unge målræv Alexander Lind scorede for femte kamp i træk og sikrede Silkeborg en 1-0-sejr over Hvidovre.
"
Fodbold,"- Højlund kommer med en energi, der smitter af på de andre","Manchester Uniteds manager, Erik ten Hag, havde store roser til Rasmus Højlund op til kampen mod Arsenal, hvor han kan få debut. "
Fodbold,FCK forhandler med en anden klub om salget af Grabara,"Den polske målmand ser ud til at blive holdkammerater med Jonas Wind og Joakim Mæhle, mener medier at vide"
Fodbold,La Liga-kamp udsat på grund af uvejr,Ligaen melder en ny dato ud om kort tid. 
Fodbold,AaB sælger profil – justerer regnskabet med 10 millioner,"AaB oplyser, at klubben er nået til enighed med en unavngiven udenlandsk klub om et salg af Allan Sousa"
Fodbold,Her er Højlunds nummer i United,På dagen for hans potentielle United-debut er Rasmus Højlunds trøjenummer præsenteret. 
Fodbold,- Jeg har aldrig hørt noget så højt på en fodboldbane,"Jude Bellingham blev hyldet i en voldsom lydkulisse på det nye Bernabéu, da han i tillægstiden scorede til 2-1 mod Getafe. "
Fodbold,Ekspert glæder sig over flere ting ved Lindstrøm-debut,Jesper Lindstrøms Napoli tabte 2-1 til Gustav Isaksens Lazio
Fodbold,Dansker får ros efter Serie A-debut,"Victor Kristiansen er kommet godt i gang i Bologna, hvor han lørdag var med til at vende 0-1 til 2-1"
Fodbold,"Morten Bruun har set det, alle snakker om – her er hans dom",Flere store profiler er valfartet til Saudi-Arabien denne sommer
Fodbold,Ronaldo scorer sit mål nummer 850,"Efter en træg start er Cristiano Ronaldos klub, Al-Nassr, for alvor kommet i gang i den saudiarabiske liga"
Fodbold,Wijnaldum slutter sig til Liverpools ekskaptajner i Saudi-Arabien,"Georginio Wijnaldum skal spille for Al-Ettifaq, hvor Steven Gerrard og Jordan Henderson allerede er ansat"
Fodbold,"Bellinghams indtog er historien, der aldrig nogensinde vil slutte",Jude Bellingham har scoret fem mål i fire LaLiga-kampe
Fodbold,Lindstrøm får debut i hårdt Napoli-nederlag,Opdateres
Fodbold,Dansker involveret i to mål i Serie A-debut,Den 20-årige dansker Victor Kristiansen gjorde god figur i sin debut for Bologna
Fodbold,"- Jeg vil kæmpe for at vinde trofæer, siger Schjelderup ",FC Nordsjælland hentede en profil hjem på transfervinduets sidste dag
Fodbold,Bellingham fortsætter eventyrlig Real Madrid-start,"Getafe tacklede igennem, og Real Madrid manglede skarphed, men blev reddet af talisman Jude Bellingham.
"
Fodbold,Lille naboklub jubler over FCK i Champions League: - Det er rigtig mange penge for os,Fodboldklubben FA 2000 på Frederiksberg er svært tilfredse med storebror FC Københavns avancement til gruppespillet i Champions League. 
Fodbold,Spaniens strejkende fodboldkvinder hyldes af premierminister,"Pedro Sánchez, Spaniens premierminister, hylder, at landets fodboldkvinder er gået op imod ledelsen i RFEF"
Fodbold,Bruun forstår intet af FCM's transferstrategi,"FC Midtjylland har handlet i øst og vest, mener TV 2 Sports fodboldekspert Morten Bruun"
Fodbold,Disse ligaer kan stadig hente spillere,"Transfervinduet er lukket i blandt andet Danmark, England og Tyskland, men saudiarabiske klubber kan fortsat forstærke sig"
Fodbold,To landsholdsspilleres situation ærgrer ekspert,Jonas Hebo havde gerne set Pierre-Emile Højbjerg og Mikkel Damsgaard på nye adresser
Fodbold,Félix og Cancelo skifter til Barcelona,João Félix og João Cancelo skifter til FC Barcelona på lejeaftaler fra Atletico Madrid og Manchester City
Fodbold,Manchester United låner marokkansk profil,"Christian Eriksen får ny kollega og konkurrent i form af Sofyan Amrabat, der er lejet i Fiorentina.
"
Fodbold,FCN henter kæmpetalent hjem,FC Nordsjælland har forstærket sig med Andreas Schjelderup på en lejeaftale
Fodbold,Dansker skifter til Swansea,Kristian Pedersen skifter FC Köln ud med Swansea fra den engelske Championship
Fodbold,FCM henter forsvarsspiller i Brentford,Forsvarsspilleren Mads Bech Sørensen har lavet en fireårig aftale med FC Midtjylland
Fodbold,"- En god løsning, siger Morten Bruun",Kasper Schmeichel har ophævet sin kontrakt med franske Nice
Fodbold,Schmeichel færdig i Nice,"Det vides endnu ikke, hvad fremtiden byder på for den 36-årige målmand"
Fodbold,Kæmpe Vejle-forløsning,"Syvende gang var lykkens gang for Vejle, der fredag fik sæsonens første sejr, da oprykkerne vandt 2-1 over OB"
Fodbold,Gustav Isaksen fik klar besked af sin nye træner,Den danske profil har oplevet en stor omvæltning siden skiftet fra FC Midtjylland til Lazio
Fodbold,Ekspert udpeger mål for FCN,FC Nordsjælland er blandt andre kommet i gruppe med det tyrkiske storhold Fenerbahçe
Fodbold,Her er FCN's europæiske modstandere,Der venter blandt andet et møde med den tyrkiske storklub Fenerbahçe
Fodbold,Helt særligt møde mellem FCK og United,Barndomsvennerne Christian Eriksen og Rasmus Falk har aldrig spillet en kamp mod hinanden
Fodbold,Højlund klar til debut mod Arsenal,"Rasmus Højlund er klar til sin første kamp for Manchester United, som søndag gæster Arsenal i Premier League"
Fodbold,Store opgør venter i Europa League,"Liverpool har fået en god lodtrækning, mener TV 2 Sports ekspert Jonas Hebo Goldmann"
Fodbold,DBU i kritik af fodboldpræsident,"DBU-formand Jesper Møller kalder det upassende, at spansk fodboldpræsident kyssede en spiller på munden"
Fodbold,12 spillere vi holder ekstra øje med på transfervinduets sidste dag,"Der er flere store stjerner, der meget vel kan finde ny arbejdsplads inden midnat"
Fodbold,FCK henter talent i storklub,"Tanlongo kommer til på en aftale, der løber for resten af sæsonen"
Fodbold,- De bør frygte FCN. Uden de måske selv er klar over det,Fodboldekspert Morten Bruun spår FC Nordsjælland gode muligheder for avancement i Conference League. Se hans bud på en drømme- og skrækpulje her
Fodbold,FIFA-præsident fordømmer omstridt kys,For første gang reagerer Infantino offentligt på sagen om Rubiales' kys
Fodbold,FCM i stor skuffelse: - Det gør utroligt ondt,Thomas Thomasberg og Jonas Lössl er begge enormt skuffede efter det europæiske exit
Fodbold,FCN-træner jubler – klar til Europa,Med sejren over FK Partizan har nordsjællænderne tilføjet seks kampe til efterårets europæiske program
Fodbold,FCM misser europæisk gruppespil efter straffedrama,"Polske Legia Warszawa var for svære at knække for FC Midtjylland, der tabte den afgørende kvalifikationskamp på straffespark"
Fodbold,FCN er klar til Conference League,Der er lodtrækning til gruppespillet fredag
Fodbold,Bellingham hædret efter fantommåned ,Briten har været tæt på ustoppelig i Real Madrid-trøjen
Fodbold,Morten Bruun vurderer FCK's chancer,Morten Bruun spår FCK fornuftige chancer for at lave ravage i Gruppe A
Fodbold,Falk reagerer på FCK's dynamitpulje,Der venter flere store kampe for FC København i Champions League
Fodbold,FCK trækker mastodonter i Champions League,FC København var i tredje seedningslag. 
