Category,Headline,SubHeading
Vinter-OL,"Ekspert udpeger én ting, der skal være bedre trods historisk sejr","Landsholdet formåede ikke at udnytte et enkelt powerplay mod Tjekkiet, men Danmark står med gode muligheder i overtalsspillet, mener landstræneren"
Vinter-OL,To danske OL-spillere ude af isolation,En lang isolationsperiode er slut for to af de danske OL-atleter
Vinter-OL,Danske curlingkvinder taber tæt kamp mod USA,De danske curlingkvinder tabte til USA og er nu noteret for en sejr og et nederlag efter to OL-kampe
Vinter-OL,"OL-dansker oplevede buh-råb: - Der er nogle, der er godt sure","Danske Viktor Hald Thorup er ikke så imponeret over de kendelser, der har fået masser af kritik"
Vinter-OL,"Dansk skipper forklarer situation, der fik holdet til at grine",Den danske skipper Madeleine Dupont kommenterede på lydniveauet i hallen undervejs i curlingkampen mellem Danmark og Kina
Vinter-OL,Norsk stjerne skriger efter stort drama,"Therese Johaug havde under et halvt sekund ned til Kerttu Niskanen, da hun vandt på kvindernes ti kilometer"
Vinter-OL,Stor mystik om medaljeceremoni - udskudt på ubestemt tid,15-årige Kamila Valieva er havnet i centrum i verserende sag om dopingrygter. IOC-talsmand nægter at udtale sig om spekulationer
Vinter-OL,Slår tilbage på OL-vinders hårde kritik: - Vi har intet at skjule,"Holland har vundet tre ud af fire discipliner i speedskating, men møder hård kritik fra Sverige for at lave lobbyarbejde i OL-arenaen"
Vinter-OL,- Det er en historisk blamage. Sådan ser total ødelæggelse ud,"De tjekkiske medier er ikke gode ved ishockeyherrerne, der led et overraskende nederlag til Danmark"
Vinter-OL,OL mens du sov: Skippers kommentar fik hele holdet til at grine,"Når vi går i seng i Danmark, vågner de i Kina, hvor OL finder sted"
Vinter-OL,Danmark vinder OL-åbner efter dramatisk afgørelse,Danmarks curlingkvinder slog værtsnationen Kina i deres første kamp ved vinter-OL i Beijing natten til torsdag
Vinter-OL,Afgørende kendelse gik Danmarks vej: - Den var lidt tvivlsom,"Straffeslaget blev dømt, da Patrick Russell blev stoppet af en tjekkisk spiller"
Vinter-OL,Danskere havde kendskab til ændring - blev alligevel overraskede,"Både Jesper Jensen Aabo og landstræner Heinz Ehlers gav udtryk for, at den mindre bane gav problemer"
Vinter-OL,"Uden karrierestop var vi ikke nået til OL, siger Dupont-søstrene",OL 2022 var langt fra en selvfølge for Madeleine og Denise Dupont. For få år siden tænkte de slet ikke på at kvalificere sig
Vinter-OL,Svensk guldhelt tordner mod rivaler: - Det er korruption,"Den svenske speedskater Nils van der Poel raser over Hollands lobbyarbejde i hurtigløbsarenaen. Han kalder det ""den største skandale i vores sport"""
Vinter-OL,Sikrede dansk sejr med signaturscoring: - Det er specielt,"Frans Nielsen var ét stort smil, da han gav interview efter sejren i åbningskampen"
Vinter-OL,Danmark overrasker stort - sikrer historisk sejr,De danske ishockeyherrer fik en fantastisk start på OL-turneringen med en 2-1-sejr over Tjekkiet
Vinter-OL,Danmark giver op - taber OL-åbning til Canada,Nede med 5-10 efter otte ender valgte Danmarks curlingherrer at stoppe OL-åbningskampen mod Canada i utide
Vinter-OL,"Sjælden udvisning i Danmarks gruppe: - Jeg er lidt rystet, siger ekspert",Onsdag spillede Rusland og Schweiz den første kamp i herrernes ishockeyturnering ved vinter-OL 2022. Det gik ikke stille for sig
Vinter-OL,"Danmark møder stormagt i OL-åbner, og det kan blive grimt",Curlingholdenes optakt til OL i Beijing har været præget af svære vilkår som følge af coronapandemien. Måske giver det lille dansk fordel
Vinter-OL,"- Vi har en meget bedre chance uden NHL-spillerne, siger legende","Den tjekkiske ishockeylegende Jaromír Jágr mener, at fraværet af NHL-spillere øger de tjekkiske medaljechancer ved OL"
Vinter-OL,Arrangører lover bedre forhold for isolerede OL-atleter,"Der sker dagligt forbedringer for de isolerede sportsfolk ved OL, fastslår arrangørerne"
Vinter-OL,OL-dansker føler sig som en kriminel og får kold og uspiselig mad,Ishockeyspilleren Nick Olesen er på niende dag spærret inde på et kinesisk hotel under kritisable forhold
Vinter-OL,Spørgsmål om Danmark fik OL-atlet til at græde,"Kunstskøjteløberen Nikolaj Sørensen er født og opvokset i Danmark, men ved OL stiller han op for Canada med sin kæreste"
Vinter-OL,Her sender norsk guldvinder hilsen til sin afdøde far,Birk Ruud vandt OL-guld i snowboard-disciplinen Big Air onsdag morgen
Vinter-OL,OL mens du sov: Stjerne i kæmpe fiasko - dummer sig stort igen,"Når vi går i seng i Danmark, vågner de i Kina, hvor OL finder sted. Hver dag får du her overblikket over, hvad der er sket i nat"
Vinter-OL,Sverige håner Norge: - Det er ikke til at tro,Nordmændene benytter dog lejligheden til at skyde en smule tilbage
